C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_12_381.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_12_381.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_12_381.jpg,0.25,1,0,30.15297
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_12_472.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_12_472.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_12_472.jpg,0.5000001,1,0,30.12791
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_12_556.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_12_556.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_12_556.jpg,0.7,1,0,30.11452
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_12_642.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_12_642.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_12_642.jpg,0.9000002,1,0,30.09589
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_12_733.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_12_733.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_12_733.jpg,1,1,0,30.09397
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_12_822.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_12_822.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_12_822.jpg,1,1,0,30.11569
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_12_909.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_12_909.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_12_909.jpg,0,1,0,30.18059
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_12_996.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_12_996.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_12_996.jpg,-0.2,1,0,30.16014
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_13_087.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_13_087.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_13_087.jpg,-0.4,1,0,30.14152
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_13_174.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_13_174.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_13_174.jpg,-0.6500001,1,0,30.11854
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_13_267.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_13_267.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_13_267.jpg,-0.8500001,1,0,30.10198
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_13_353.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_13_353.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_13_353.jpg,0,1,0,30.16063
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_13_440.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_13_440.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_13_440.jpg,0,1,0,30.18354
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_13_524.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_13_524.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_13_524.jpg,0,1,0,30.18891
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_13_615.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_13_615.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_13_615.jpg,0,1,0,30.19146
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_13_705.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_13_705.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_13_705.jpg,0,1,0,30.18852
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_13_796.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_13_796.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_13_796.jpg,0,1,0,30.18949
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_13_882.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_13_882.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_13_882.jpg,-0.2,1,0,30.1802
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_13_970.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_13_970.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_13_970.jpg,-0.45,1,0,30.15122
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_14_063.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_14_063.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_14_063.jpg,-0.6500001,1,0,30.12681
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_14_156.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_14_156.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_14_156.jpg,-0.9000002,1,0,30.10088
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_14_240.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_14_240.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_14_240.jpg,-1,1,0,30.10204
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_14_334.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_14_334.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_14_334.jpg,0,1,0,30.17708
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_14_415.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_14_415.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_14_415.jpg,0,1,0,30.18649
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_14_496.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_14_496.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_14_496.jpg,0.2,1,0,30.17035
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_14_570.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_14_570.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_14_570.jpg,0.4,1,0,30.14951
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_14_646.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_14_646.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_14_646.jpg,0.5500001,1,0,30.13332
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_14_727.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_14_727.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_14_727.jpg,0,1,0,30.18706
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_14_806.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_14_806.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_14_806.jpg,0,1,0,30.1894
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_14_885.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_14_885.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_14_885.jpg,0,1,0,30.19025
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_14_963.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_14_963.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_14_963.jpg,0,1,0,30.19048
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_042.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_042.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_042.jpg,0,1,0,30.19035
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_119.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_119.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_119.jpg,-0.1,1,0,30.18758
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_202.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_202.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_202.jpg,-0.3,1,0,30.1698
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_277.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_277.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_277.jpg,-0.5000001,1,0,30.14587
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_352.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_352.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_352.jpg,0,1,0,30.18754
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_429.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_429.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_429.jpg,0,1,0,30.18906
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_499.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_499.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_499.jpg,0,1,0,30.1898
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_565.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_565.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_565.jpg,0,1,0,30.19034
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_638.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_638.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_638.jpg,0,1,0,30.18985
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_709.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_709.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_709.jpg,0,1,0,30.18992
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_785.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_785.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_785.jpg,0.1,1,0,30.1874
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_862.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_862.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_862.jpg,0.3,1,0,30.16903
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_15_937.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_15_937.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_15_937.jpg,0.5000001,1,0,30.14526
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_016.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_016.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_016.jpg,0,1,0,30.18741
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_087.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_087.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_087.jpg,0,1,0,30.18934
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_164.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_164.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_164.jpg,0,1,0,30.19012
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_237.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_237.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_237.jpg,0,1,0,30.19027
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_316.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_316.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_316.jpg,0,1,0,30.19028
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_389.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_389.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_389.jpg,0,1,0,30.19031
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_462.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_462.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_462.jpg,0,1,0,30.19029
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_538.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_538.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_538.jpg,0,1,0,30.19029
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_612.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_612.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_612.jpg,0,1,0,30.19029
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_687.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_687.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_687.jpg,0,1,0,30.19032
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_761.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_761.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_761.jpg,0,1,0,30.19077
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_839.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_839.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_839.jpg,0,1,0,30.1908
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_914.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_914.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_914.jpg,0,1,0,30.19012
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_16_984.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_16_984.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_16_984.jpg,0,0.896776,0,30.19049
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_063.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_063.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_063.jpg,0,0.6609226,0,30.12878
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_139.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_139.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_139.jpg,0,0.4335321,0,30.03524
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_211.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_211.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_211.jpg,0,0.2171417,0,29.98043
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_288.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_288.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_288.jpg,-0.1,0,0,29.81938
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_362.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_362.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_362.jpg,-0.25,0,0,29.61177
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_434.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_434.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_434.jpg,-0.45,0.1051792,0,29.2959
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_510.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_510.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_510.jpg,-0.6500001,0.3303112,0,29.09189
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_582.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_582.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_582.jpg,0,0.5491557,0,29.21039
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_656.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_656.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_656.jpg,0,0.3296245,0,29.36551
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_731.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_731.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_731.jpg,0,0.1033225,0,29.32616
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_802.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_802.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_802.jpg,0,0,0,29.1747
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_872.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_872.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_872.jpg,0,0,0,28.9395
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_17_943.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_17_943.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_17_943.jpg,0,0,0,28.76546
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_023.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_023.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_023.jpg,0,0,0,28.53503
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_124.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_124.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_124.jpg,0,0,0,28.24911
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_192.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_192.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_192.jpg,0,0,0,28.02246
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_264.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_264.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_264.jpg,0,0,0,27.85346
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_336.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_336.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_336.jpg,0,0,0,27.62956
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_405.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_405.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_405.jpg,0,0,0,27.46278
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_474.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_474.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_474.jpg,0,0,0,27.24197
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_543.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_543.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_543.jpg,0,0,0,27.07752
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_615.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_615.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_615.jpg,0,0,0,26.85979
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_683.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_683.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_683.jpg,0,0,0,26.69764
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_751.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_751.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_751.jpg,0,0,0,26.48297
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_820.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_820.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_820.jpg,0,0,0,26.3231
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_890.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_890.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_890.jpg,0,0,0,26.11146
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_18_959.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_18_959.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_18_959.jpg,0,0,0,25.95385
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_19_062.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_19_062.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_19_062.jpg,0,0,0,25.69325
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_19_130.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_19_130.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_19_130.jpg,0,0,0,25.48667
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_19_200.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_19_200.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_19_200.jpg,0,0,0,25.33282
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_19_266.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_19_266.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_19_266.jpg,0.05,0.2030117,0,25.23134
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_19_367.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_19_367.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_19_367.jpg,0.35,0.5050674,0,25.41714
C:\Users\Aparna\Desktop\Car_Training\IMG\center_2019_07_02_11_23_19_435.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\left_2019_07_02_11_23_19_435.jpg,C:\Users\Aparna\Desktop\Car_Training\IMG\right_2019_07_02_11_23_19_435.jpg,0.5000001,0.7065179,0,25.61033
